Name, Band Gap (eV), n*_SiC, n_CH, n_SiH, n_SiSi, n_CC, SiC density, CH density, SiH density, SiSi density, CC density, HH density, Mean SiSi Length, MAD SiSi, STD SiSi, Mean CC Length, MAD CC, STD CC, %C, %Si, %H, Density(g/cm^3), Volume(cm^3), Free Energy, 1C, 2C, 3C, 4C, 5C, 6C, 7C, 8C, 9C, 10C, 11C, 1Si, 2Si, 3Si, 4Si, 5Si, 6Si, 7Si, 8Si, 9Si, 10Si, 11Si,0
/storage/home/cjb6010/work/group/results/CC_models/72Mixed_surf_CC/1, 2.08323, 0.384511, 0.0702807, 0.0830591, 0, 0.0127783, 118.818, 13.5674, 16.0342, 0, 2.4668, 0, 0, 2.09949e-317, 0, 1.63755, 0.030887, 0.0363498, 0.347458, 0.347458, 0.305085, 2.29422, 2.4323e-21, -1455.65, 78, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
/storage/home/cjb6010/work/group/results/CC_models/72Mixed_surf_CC/2, 2.02735, 0.386111, 0.0729799, 0.0815657, 0, 0.0257576, 118.509, 14.0885, 15.7459, 0, 4.9724, 0, 0, 2.09949e-317, 0, 1.63158, 0.0206075, 0.026268, 0.351695, 0.34322, 0.305085, 2.3012, 2.41332e-21, -1457.72, 75, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
/storage/home/cjb6010/work/group/results/CC_models/72Mixed_surf_CC/3, 2.14967, 0.389365, 0.0792754, 0.0749903, 0, 0.0299961, 117.881, 15.3038, 14.4766, 0, 5.79063, 0, 0, 2.09949e-317, 0, 1.62349, 0.0364181, 0.0478462, 0.355932, 0.338983, 0.305085, 2.28599, 2.4177e-21, -1462.89, 74, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
/storage/home/cjb6010/work/group/results/CC_models/72Mixed_surf_CC/4, 2.2001, 0.393808, 0.0816855, 0.073087, 0, 0.0429923, 117.023, 15.769, 14.1091, 0, 8.2995, 0, 0, 2.09949e-317, 0, 1.60651, 0.0261812, 0.0387077, 0.360169, 0.334746, 0.305085, 2.28242, 2.40978e-21, -1467.13, 71, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
/storage/home/cjb6010/work/group/results/CC_models/72Mixed_surf_CC/5, 2.08239, 0.393168, 0.0922041, 0.0621842, 0, 0.0385971, 117.146, 17.7996, 12.0044, 0, 7.45101, 0, 0, 2.09949e-317, 0, 1.60721, 0.0317667, 0.0453872, 0.364407, 0.330508, 0.305085, 2.26571, 2.41578e-21, -1474.2, 72, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
/storage/home/cjb6010/work/group/results/CC_models/72Mixed_surf_CC/6, 2.04353, 0.402299, 0.0828928, 0.0741673, 0, 0.07853, 115.384, 16.0021, 14.3177, 0, 15.1599, 0, 0, 2.09949e-317, 0, 1.6374, 0.0284945, 0.0320708, 0.368644, 0.326271, 0.305085, 2.29368, 2.37468e-21, -1466.44, 64, 0, 0, 4, 0, 0, 1, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
/storage/home/cjb6010/work/group/results/CC_models/72Mixed_surf_CC/7, 0.950816, 0.407247, 0.0871695, 0.0697356, 0, 0.0828111, 114.429, 16.8277, 13.4622, 0, 15.9863, 0, 0, 2.09949e-317, 0, 1.60042, 0.046969, 0.0685389, 0.372881, 0.322034, 0.305085, 2.28019, 2.37703e-21, -1471.59, 64, 0, 1, 2, 0, 1, 1, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
/storage/home/cjb6010/work/group/results/CC_models/72Mixed_surf_CC/8, 1.9806, 0.404283, 0.088913, 0.0711304, 0, 0.106696, 115.001, 17.1643, 13.7314, 0, 20.5972, 0, 0, 2.09949e-317, 0, 1.65051, 0.0424328, 0.0664819, 0.377119, 0.317797, 0.305085, 2.31434, 2.33042e-21, -1470.19, 60, 0, 0, 3, 0, 0, 1, 0, 0, 1, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
/storage/home/cjb6010/work/group/results/CC_models/72Mixed_surf_CC/9, 0, 0.411554, 0.0947685, 0.0639136, 0, 0.105788, 113.597, 18.2947, 12.3383, 0, 20.422, 0, 0, 2.09949e-317, 0, 1.60699, 0.0356936, 0.0519222, 0.381356, 0.313559, 0.305085, 2.2833, 2.35041e-21, -1478.79, 59, 1, 0, 4, 0, 1, 1, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
/storage/home/cjb6010/work/group/results/CC_models/72Mixed_surf_CC/10, 0.703982, 0.413811, 0.104756, 0.0557213, 0, 0.129274, 113.161, 20.2228, 10.7568, 0, 24.9557, 0, 0, 2.09949e-317, 0, 1.62566, 0.0376373, 0.0512183, 0.389831, 0.305085, 0.305085, 2.28616, 2.32411e-21, -1483.42, 55, 1, 0, 4, 1, 0, 2, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
/storage/home/cjb6010/work/group/results/CC_models/72Mixed_surf_CC/11, 2.10124, 0.413811, 0.104756, 0.0557213, 0, 0.129274, 113.161, 20.2228, 10.7568, 0, 24.9557, 0, 0, 2.09949e-317, 0, 1.62566, 0.0376373, 0.0512183, 0.389831, 0.305085, 0.305085, 2.28616, 2.32411e-21, -1485.38, 55, 1, 0, 4, 1, 0, 2, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
/storage/home/cjb6010/work/group/results/CC_models/72Mixed_surf_CC/12, 1.96941, 0.41497, 0.111647, 0.0491246, 0, 0.133976, 112.938, 21.553, 9.48332, 0, 25.8636, 0, 0, 2.09949e-317, 0, 1.63371, 0.0480875, 0.0651408, 0.394068, 0.300847, 0.305085, 2.27884, 2.31986e-21, -1490.28, 56, 2, 0, 2, 1, 0, 1, 0, 0, 0, 1, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
/storage/home/cjb6010/work/group/codes/Nano-Pore-Analyzer/Crystal, 1.34551, -2, 0, 0, 2, 0, 579.138, 0, 0, 386.092, 0, 0, 1.88793, 3.74145e-14, 3.74367e-14, 0, 0, 0, 0.5, 0.5, 0, 6.42667, 2.23781e-21, -1625.63, 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
/storage/home/cjb6010/work/group/codes/Nano-Pore-Analyzer/Crystal, 1.34551, -2, 0, 0, 2, 0, 579.138, 0, 0, 386.092, 0, 0, 1.88793, 3.74145e-14, 3.74367e-14, 0, 0, 0, 0.5, 0.5, 0, 6.42667, 2.23781e-21, -1625.63, 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
